"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","__cached__setup_devices","adam_epsilon","data_dir","dataloader_drop_last","debug","do_eval","do_predict","do_train","eval_steps","evaluate_during_training","finetuning_iters","fp16","fp16_opt_level","gradient_accumulation_steps","learning_rate","local_rank","logging_dir","logging_first_step","logging_steps","max_grad_norm","max_seq_length","max_steps","model_name_or_path","no_cuda","num_train_epochs","output_dir","overwrite_output_dir","past_index","per_device_eval_batch_size","per_device_train_batch_size","per_gpu_train_batch_size","save_steps","seed","task_name","tpu_metrics_debug","warmup_steps","weight_decay","Training time","epoch","eval_acc","eval_acc_and_f1","eval_corr","eval_f1","eval_loss","eval_mcc","eval_pearson","eval_spearmanr","finetuning_time","finetuning_time_list","inference_time","inference_time_list","loss"
"clean-sweep-18","lzu9n44x","finished","-","anna_korotkova","","2020-10-11T00:23:03.000Z","5051","gtj81rxa","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","5","false","O1","1","0.00005","-1","runs/Oct11_00-23-05_anna-gpu","false","50","1","512","-1","distilbert-base-cased","false","1","/tmp/RTE/","true","-1","8","32","","500","42","RTE","false","0","0.01","","1","0.5667870036101083","","","","0.6855265072413853","","","","952.7515590190887","[1049.1623630523682,1013.1495640277864,999.9550030231476,952.7515590190887,1004.0588567256927]","0.372636079788208","[0.5007808208465576,0.372636079788208,0.5325109958648682,0.493452787399292,0.5632312297821045,0.538261890411377,0.5526292324066162,0.5360050201416016,0.47885918617248535,0.5448508262634277,0.5615720748901367,0.4526019096374512,0.6044518947601318,0.5213963985443115,0.5017178058624268,0.5253181457519531,0.5047509670257568,0.5204870700836182,0.4738168716430664,0.5502974987030029,0.6888370513916016,0.4693608283996582,0.5629949569702148,0.7163913249969482,0.6672627925872803,0.8437128067016602,0.669602632522583,0.7235970497131348,0.5539793968200684,0.7850048542022705,0.7148540019989014,0.7289702892303467,0.6463370323181152,0.8056838512420654,0.38398051261901855]","0.5141343748569489"
"desert-sweep-17","lzu9n44x","finished","-","anna_korotkova","","2020-10-10T23:26:12.000Z","3407","gtj81rxa","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","5","false","O1","1","0.00005","-1","runs/Oct10_23-26-13_anna-gpu","false","50","1","512","-1","distilbert-base-cased","false","1","/tmp/RTE/","true","-1","8","16","","500","42","RTE","false","0","0.01","","1","0.5451263537906137","","","","0.6843442218644279","","","","668.4878141880035","[694.7913403511047,682.4597356319427,668.4878141880035,670.4901757240295,669.3609292507172]","0.23466897010803223","[0.45421338081359863,0.3681824207305908,0.333648681640625,0.30379796028137207,0.3700602054595947,0.2960550785064697,0.33702921867370605,0.31463003158569336,0.310147762298584,0.30047154426574707,0.33929443359375,0.29337239265441895,0.2933204174041748,0.31654787063598633,0.2997713088989258,0.3143763542175293,0.3146326541900635,0.31151413917541504,0.2930581569671631,0.3530094623565674,0.3788924217224121,0.350100040435791,0.2927980422973633,0.29294705390930176,0.34140682220458984,0.3298361301422119,0.32434821128845215,0.3401057720184326,0.31150102615356445,0.3802073001861572,0.3705172538757324,0.3299415111541748,0.32998228073120117,0.311643123626709,0.23466897010803223]","0.6761901152133941"
"jolly-sweep-16","lzu9n44x","finished","-","anna_korotkova","","2020-10-10T22:16:57.000Z","4151","gtj81rxa","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","5","false","O1","1","0.00005","-1","runs/Oct10_22-16-59_anna-gpu","false","50","1","512","-1","distilbert-base-cased","false","1","/tmp/RTE/","true","-1","8","8","","500","42","RTE","false","0","0.01","","1","0.5523465703971119","","","","0.6887613007000515","","","","817.4785776138306","[817.4785776138306,823.490049123764,824.1751930713654,836.0539729595184,826.9006931781769]","0.22075653076171875","[0.42813801765441895,0.3793518543243408,0.4053962230682373,0.34505152702331543,0.3382284641265869,0.43227052688598633,0.29840612411499023,0.3391695022583008,0.2952907085418701,0.36418652534484863,0.31549596786499023,0.3949611186981201,0.5178506374359131,0.2984497547149658,0.3043978214263916,0.32451701164245605,0.33098292350769043,0.31963229179382324,0.31563353538513184,0.4054672718048096,0.31717991828918457,0.31042933464050293,0.3905022144317627,0.4772717952728271,0.33119654655456543,0.3794698715209961,0.33595848083496094,0.3971769809722901,0.3459901809692383,0.32938575744628906,0.3998382091522217,0.3065159320831299,0.3592357635498047,0.39928388595581055,0.22827601432800293,0.423198938369751,0.29692888259887695,0.32029247283935547,0.35174131393432617,0.30116891860961914,0.3508412837982178,0.298903226852417,0.30388450622558594,0.302844762802124,0.35088372230529785,0.3054337501525879,0.3164939880371094,0.31527066230773926,0.29341769218444824,0.2936735153198242,0.35955381393432617,0.3046596050262451,0.3002297878265381,0.3218972682952881,0.3071115016937256,0.40044116973876953,0.3716084957122803,0.3533351421356201,0.34708142280578613,0.331679105758667,0.3248476982116699,0.29332470893859863,0.3085665702819824,0.31244635581970215,0.29424381256103516,0.31824421882629395,0.313826322555542,0.3534510135650635,0.3083946704864502,0.22075653076171875]","0.678779411315918"
"visionary-sweep-15","lzu9n44x","finished","-","anna_korotkova","","2020-10-10T18:58:52.000Z","11884","gtj81rxa","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","5","false","O1","1","0.00005","-1","runs/Oct10_18-58-53_anna-gpu","false","50","1","512","-1","bert-base-cased","false","1","/tmp/RTE/","true","-1","8","32","","500","42","RTE","false","0","0.01","","1","0.6678700361010831","","","","0.6433204335825784","","","","2280.3748166561127","[2280.3748166561127,2390.2143177986145,2420.373111009598,2322.628526687622,2383.957353591919]","0.7277028560638428","[1.6404926776885986,1.4850969314575195,1.6643481254577637,1.8676974773406985,2.304439067840576,2.059666156768799,1.7539362907409668,2.024420738220215,2.219061851501465,2.2702982425689697,2.088099241256714,2.1325838565826416,2.134664535522461,2.220643997192383,2.2424745559692383,2.204542875289917,2.158541440963745,2.2966103553771973,2.295858860015869,2.2560348510742188,2.0734658241271973,2.0008702278137207,2.072983980178833,2.1912455558776855,2.2759621143341064,2.016972064971924,2.0758726596832275,2.1401634216308594,2.1989901065826416,2.1403985023498535,2.0088624954223633,2.317584276199341,2.274392604827881,2.052571058273315,0.7277028560638428]","0.4604810559749603"
"classic-sweep-14","lzu9n44x","finished","-","anna_korotkova","","2020-10-10T16:54:02.000Z","7485","gtj81rxa","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","5","false","O1","1","0.00005","-1","runs/Oct10_16-54-03_anna-gpu","false","50","1","512","-1","bert-base-cased","false","1","/tmp/RTE/","true","-1","8","16","","500","42","RTE","false","0","0.01","","1","0.6714801444043321","","","","0.6328866950103215","","","","1468.129281997681","[1468.242066860199,1468.129281997681,1498.300389289856,1513.0069556236267,1498.0591802597046]","0.5628261566162109","[0.7398333549499512,1.0440633296966553,0.8936319351196289,0.7015137672424316,0.7007873058319092,0.7800803184509277,0.8046705722808838,0.7259857654571533,0.7031974792480469,0.684251070022583,0.767099142074585,0.8792173862457275,0.6507856845855713,0.6637203693389893,0.7440879344940186,0.7684056758880615,0.7092118263244629,0.6999475955963135,0.6485826969146729,0.7440400123596191,0.7078320980072021,0.7263662815093994,0.6943652629852295,0.7274572849273682,0.7538666725158691,0.7232928276062012,0.7053654193878174,0.6908812522888184,0.7255704402923584,0.6808185577392578,0.6491134166717529,0.6957030296325684,0.6870033740997314,0.7327954769134521,0.5628261566162109]","0.6002513629198074"
"fast-sweep-13","lzu9n44x","finished","-","anna_korotkova","","2020-10-10T14:38:37.000Z","8119","gtj81rxa","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","5","false","O1","1","0.00005","-1","runs/Oct10_14-38-38_anna-gpu","false","50","1","512","-1","bert-base-cased","false","1","/tmp/RTE/","true","-1","8","8","","500","42","RTE","false","0","0.01","","1","0.6353790613718412","","","","0.6485093218939645","","","","1567.9021067619324","[1655.1828544139862,1637.6493084430697,1612.1229162216189,1609.458819150925,1567.9021067619324]","0.4429292678833008","[0.6919581890106201,0.7152132987976074,0.7113008499145508,0.7565815448760986,0.6804714202880859,0.7109978199005127,0.7140243053436279,0.6891908645629883,0.6482932567596436,0.7178657054901123,0.7159528732299805,0.7680931091308594,0.6670022010803223,0.730454683303833,0.7776439189910889,0.6812245845794678,0.6800222396850586,0.6338753700256348,0.6734793186187744,0.6551849842071533,0.6931421756744385,0.8457000255584717,0.8564019203186035,0.737473726272583,0.8082640171051025,0.8534684181213379,0.6595931053161621,0.811835765838623,0.8247487545013428,0.6963207721710205,0.623936653137207,0.7599568367004395,0.6327931880950928,0.6907522678375244,0.4924886226654053,0.7424991130828857,0.6960041522979736,0.669452428817749,0.6577198505401611,0.7399594783782959,0.7530372142791748,0.6929488182067871,0.6459696292877197,0.6883695125579834,0.6992814540863037,0.6793668270111084,0.7268564701080322,0.7434511184692383,0.7544028759002686,0.6873235702514648,0.6519403457641602,0.6208441257476807,0.6523103713989258,0.6263682842254639,0.6707131862640381,0.6357228755950928,0.631481409072876,0.6324634552001953,0.7941908836364746,0.8210694789886475,0.6650621891021729,0.670320987701416,0.6397807598114014,0.6778624057769775,0.6602144241333008,0.6706578731536865,0.6807425022125244,0.7569167613983154,0.6464321613311768,0.4429292678833008]","0.5472991764545441"
"clean-sweep-12","lzu9n44x","finished","-","anna_korotkova","","2020-10-10T14:13:27.000Z","1504","gtj81rxa","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","5","false","O1","1","0.00005","-1","runs/Oct10_14-13-28_anna-gpu","false","50","1","256","-1","distilbert-base-cased","false","1","/tmp/RTE/","true","-1","8","32","","500","42","RTE","false","0","0.01","","1","0.5631768953068592","","","","0.6863276124000549","","","","294.1272943019867","[304.16480112075806,297.09452390670776,297.42848229408264,294.90963864326477,294.1272943019867]","0.15048694610595703","[0.28586268424987793,0.15730524063110352,0.18114709854125977,0.1529831886291504,0.1530759334564209,0.1517016887664795,0.15181994438171387,0.1569368839263916,0.15458369255065918,0.15098881721496582,0.15149259567260742,0.15285491943359375,0.16220617294311523,0.15308809280395508,0.15048694610595703,0.1518113613128662,0.15171384811401367,0.15688371658325195,0.1678922176361084,0.17137837409973145,0.16927814483642578,0.1505286693572998,0.15442156791687012,0.15179967880249023,0.1512141227722168,0.1869056224822998,0.21820616722106936,0.15612149238586426,0.15133213996887207,0.16950416564941406,0.181368350982666,0.18145251274108887,0.1641380786895752,0.1520674228668213,0.17930197715759277]","0.5179602873325347"
"quiet-sweep-11","lzu9n44x","finished","-","anna_korotkova","","2020-10-10T13:41:21.000Z","1921","gtj81rxa","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","5","false","O1","1","0.00005","-1","runs/Oct10_13-41-22_anna-gpu","false","50","1","256","-1","distilbert-base-cased","false","1","/tmp/RTE/","true","-1","8","16","","500","42","RTE","false","0","0.01","","1","0.5595667870036101","","","","0.6853073307446071","","","","370.4266276359558","[388.24421977996826,389.63306879997253,381.70451378822327,374.2749409675598,370.4266276359558]","0.1514911651611328","[0.29286623001098633,0.20046329498291016,0.15179038047790527,0.15900540351867676,0.18120050430297852,0.1514911651611328,0.1615614891052246,0.16271543502807617,0.1647319793701172,0.15340399742126465,0.17976999282836914,0.1782064437866211,0.1845226287841797,0.16052508354187012,0.1518094539642334,0.15792393684387207,0.2723252773284912,0.15568804740905762,0.16750359535217285,0.1808474063873291,0.1970841884613037,0.16446733474731445,0.15786409378051758,0.17164850234985352,0.15374183654785156,0.1772446632385254,0.15349912643432617,0.2112712860107422,0.15275120735168457,0.28211188316345215,0.20410609245300293,0.15552425384521484,0.16672968864440918,0.1522355079650879,0.2042384147644043]","0.6740834796428681"
"serene-sweep-10","lzu9n44x","finished","-","anna_korotkova","","2020-10-10T13:03:26.000Z","2271","gtj81rxa","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","5","false","O1","1","0.00005","-1","runs/Oct10_13-03-28_anna-gpu","false","50","1","256","-1","distilbert-base-cased","false","1","/tmp/RTE/","true","-1","8","8","","500","42","RTE","false","0","0.01","","1","0.5342960288808665","","","","0.6884377377373831","","","","445.3142421245575","[445.3142421245575,447.4485590457916,452.4386439323426,457.27127051353455,449.1229133605957]","0.15050578117370603","[0.23136186599731445,0.1596667766571045,0.15610933303833008,0.15630817413330078,0.2545456886291504,0.24610304832458496,0.186110258102417,0.16077256202697754,0.15987062454223633,0.28143835067749023,0.20389580726623535,0.234912633895874,0.15651583671569824,0.18049335479736328,0.2140805721282959,0.16585850715637207,0.1816387176513672,0.15448260307312012,0.2111978530883789,0.1710801124572754,0.15480685234069824,0.1587824821472168,0.15534257888793945,0.1626293659210205,0.15050578117370603,0.18734121322631836,0.23029041290283203,0.17879390716552734,0.18007946014404297,0.15228939056396484,0.155198335647583,0.18999743461608887,0.16646623611450195,0.15796780586242676,0.22852420806884768,0.2799384593963623,0.2498936653137207,0.2578129768371582,0.23557543754577637,0.1686267852783203,0.17652177810668945,0.31874966621398926,0.262601375579834,0.24015474319458008,0.22811222076416016,0.15696001052856445,0.19769072532653809,0.2748081684112549,0.24526047706604004,0.22163772583007812,0.18158769607543945,0.22978925704956055,0.2129487991333008,0.2126426696777344,0.19041776657104492,0.26648926734924316,0.27863550186157227,0.21906352043151855,0.1728384494781494,0.21076083183288577,0.3708553314208984,0.2604334354400635,0.18900322914123535,0.20884227752685547,0.22171759605407715,0.17017865180969238,0.27433347702026367,0.15582537651062012,0.20761370658874512,0.2109835147857666]","0.6757484257221222"
"breezy-sweep-9","lzu9n44x","finished","-","anna_korotkova","","2020-10-10T12:10:19.000Z","3183","gtj81rxa","[""cpu"",0]","0.000001","/home/ubuntu/RTE","false","false","true","false","true","1000","true","5","false","O1","1","0.00005","-1","runs/Oct10_12-10-21_anna-gpu","false","50","1","256","-1","bert-base-cased","false","1","/tmp/RTE/","true","-1","8","32","","500","42","RTE","false","0","0.01","","1","0.6642599277978339","","","","0.6343116479260581","","","","620.9295041561127","[637.5603401660919,642.0370128154755,623.9957895278931,630.907258272171,620.9295041561127]","0.31931591033935547","[0.47061657905578613,0.38638973236083984,0.4184756278991699,0.46366167068481445,0.4091207981109619,0.32246851921081543,0.32198119163513184,0.3598668575286865,0.3646373748779297,0.31931591033935547,0.40016818046569824,0.3295161724090576,0.33203983306884766,0.34810376167297363,0.38335680961608887,0.477262020111084,0.45180630683898926,0.4049482345581054,0.4745481014251709,0.3790628910064697,0.36641788482666016,0.3607265949249267,0.3539872169494629,0.38419127464294434,0.4341554641723633,0.5362458229064941,0.3446788787841797,0.437114953994751,0.45052409172058105,0.5647225379943848,0.3371617794036865,0.3716158866882324,0.4006826877593994,0.490048885345459,0.32500147819519043]","0.46662372946739195"
